name,description,price,imgUrl,linkto,maker,model,puissance,bvtype,percentage,loaprice,prixbarre,carburant,nbPlaces,bvdetail,detail1,detail2,datedispo
PEUGEOT 308,PureTech 130ch S&S BVM6 Allure Blanc Nacré + Driver Sport Pack + Roue de secours galette avec options,19 770,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63726-02.jpg,https://www.auto-ies.com/peugeot-308-2036793,PEUGEOT,308,130,Manuelle,-32.1%,"142,36 €/mois",28 750,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 Allure Bleu Magnetic + Jantes alliage 17'' 'Rubis'+ Roue de secours galette avec options,19 648,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63725-02_6.jpg,https://www.auto-ies.com/peugeot-308-2036796,PEUGEOT,308,130,Manuelle,-32.1%,"141,56 €/mois",28 570,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 Allure Gris Artense + Jantes alliage 17'' 'Rubis'+ Roue de secours galette avec options,19 648,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/5/9/59695-02_4.jpg,https://www.auto-ies.com/peugeot-308-2036798,PEUGEOT,308,130,Manuelle,-32.1%,"141,56 €/mois",28 570,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 130ch S&S EAT8 GT Line Gris Artense + Roue de secours galette avec options,22 221,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64605-02_5.jpg,https://www.auto-ies.com/peugeot-308-2036804,PEUGEOT,308,130,Automatique,-32.1%,"158,60 €/mois",32 360,Essence,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 17/03/2020
PEUGEOT 308,BlueHDi 130ch S&S EAT8 GT Line Rouge Ultimate + Driver Sport Pack avec options,23 905,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63813-02_4.jpg,https://www.auto-ies.com/peugeot-308-2036856,PEUGEOT,308,130,Automatique,-32.1%,"154,84 €/mois",34 840,Diesel,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 GT Line Rouge Ultimate + Roue de secours galette avec options,21 284,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61494-02_3.jpg,https://www.auto-ies.com/peugeot-308-2036787,PEUGEOT,308,130,Manuelle,-31.1%,"160,61 €/mois",30 530,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 130ch S&S EAT8 Allure Gris Artense + Jantes alliage 17'' 'Rubis'+ Roue de secours galette avec options,21 312,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/5/9/59695-02_6.jpg,https://www.auto-ies.com/peugeot-308-2036803,PEUGEOT,308,130,Automatique,-31.1%,"160,81 €/mois",30 570,Essence,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 17/03/2020
PEUGEOT 308,"PureTech 110ch S&S BVM6 Allure Blanc Banquise + Jantes alliage 17"" 'Rubis' + Roue de secours galette avec options",18 900,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63720-02_4.jpg,https://www.auto-ies.com/peugeot-308-2036809,PEUGEOT,308,110,Manuelle,-31.1%,"143,87 €/mois",27 070,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,"PureTech 110ch S&S BVM6 Allure Rouge Ultimate + Jantes alliage 17"" 'Rubis' + Roue de secours galette avec options",19 327,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63727-02.jpg,https://www.auto-ies.com/peugeot-308-2036810,PEUGEOT,308,110,Manuelle,-31.1%,"146,86 €/mois",27 690,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Artense + Pack Side Security + Roue de secours galette avec options,19 376,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/5/9/59695-02_7.jpg,https://www.auto-ies.com/peugeot-308-2036812,PEUGEOT,308,110,Manuelle,-31.1%,"147,23 €/mois",27 760,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Platinium + Pack Side Security + Roue de secours galette avec options,19 376,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64163-02_5.jpg,https://www.auto-ies.com/peugeot-308-2036814,PEUGEOT,308,110,Manuelle,-31.1%,"147,23 €/mois",27 760,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Rouge Ultimate + Toit panoramique + Roue de secours galette avec options,19 534,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63727-02_5.jpg,https://www.auto-ies.com/peugeot-308-2036819,PEUGEOT,308,110,Manuelle,-31.1%,"148,32 €/mois",27 990,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Blanc Nacré + Toit panoramique + Roue de secours galette avec options,19 534,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63786-02_4.jpg,https://www.auto-ies.com/peugeot-308-2036820,PEUGEOT,308,110,Manuelle,-31.1%,"148,32 €/mois",27 990,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Blanc Nacré + Driver Sport Pack + Roue de secours galette avec options,19 334,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63726-02_5.jpg,https://www.auto-ies.com/peugeot-308-2036822,PEUGEOT,308,110,Manuelle,-31.1%,"146,91 €/mois",27 700,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Platinium + Projecteurs 'Peugeot Full LED Technology' avec options,19 823,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64163-02_6.jpg,https://www.auto-ies.com/peugeot-308-2036823,PEUGEOT,308,110,Manuelle,-31.1%,"150,34 €/mois",28 410,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Noir Perla Nera + Projecteurs 'Peugeot Full LED Technology' avec options,19 823,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64465-02_4.jpg,https://www.auto-ies.com/peugeot-308-2036824,PEUGEOT,308,110,Manuelle,-31.1%,"150,34 €/mois",28 410,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Blanc Nacré + Pack Drive Assist + Roue de secours galette avec options,19 596,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63783-02_4.jpg,https://www.auto-ies.com/peugeot-308-2036826,PEUGEOT,308,110,Manuelle,-31.1%,"148,76 €/mois",28 080,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Bleu Magnetic + Pack Drive Assist + Roue de secours galette avec options,19 479,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63725-02_7.jpg,https://www.auto-ies.com/peugeot-308-2036827,PEUGEOT,308,110,Manuelle,-31.1%,"147,94 €/mois",27 910,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Dark Blue + Driver Sport Pack + Roue de secours galette avec options,19 217,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61518-02_7.jpg,https://www.auto-ies.com/peugeot-308-2036828,PEUGEOT,308,110,Manuelle,-31.1%,"146,10 €/mois",27 530,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Platinium + Driver Sport Pack + Roue de secours galette avec options,19 217,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/5/9/59707-02_4.jpg,https://www.auto-ies.com/peugeot-308-2036829,PEUGEOT,308,110,Manuelle,-31.1%,"146,10 €/mois",27 530,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 10/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Artense + Driver Sport Pack + Roue de secours galette avec options,19 217,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/5/9/59695-02_8.jpg,https://www.auto-ies.com/peugeot-308-2036830,PEUGEOT,308,110,Manuelle,-31.1%,"146,10 €/mois",27 530,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 10/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Bleu Magnetic + Pack Side Security + Roue de secours galette avec options,19 376,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63725-02_8.jpg,https://www.auto-ies.com/peugeot-308-2036832,PEUGEOT,308,110,Manuelle,-31.1%,"147,23 €/mois",27 760,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 6 cv,Livrable le 17/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Blanc Nacré + Fonction DAB + Roue de secours avec options,19 314,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/5/65102-02_5.jpg,https://www.auto-ies.com/peugeot-308-2037153,PEUGEOT,308,110,Manuelle,-31%,"147,52 €/mois",27 630,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Blanc Nacré + Fonction DAB + Roue de secours avec options,19 314,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/5/65102-02_8.jpg,https://www.auto-ies.com/peugeot-308-2037155,PEUGEOT,308,110,Manuelle,-31%,"147,52 €/mois",27 630,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Bleu Magnetic + Fonction DAB + Roue de secours avec options,19 196,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63725-02_9.jpg,https://www.auto-ies.com/peugeot-308-2037156,PEUGEOT,308,110,Manuelle,-31%,"146,67 €/mois",27 460,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Bleu Magnétic + Driver Sport Pack + Roue de secours avec options,19 417,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61518-02_8.jpg,https://www.auto-ies.com/peugeot-308-2037157,PEUGEOT,308,110,Manuelle,-31%,"148,24 €/mois",27 780,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Dark Blue + Fonction DAB + Roue de secours avec options,19 196,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61518-02_9.jpg,https://www.auto-ies.com/peugeot-308-2037158,PEUGEOT,308,110,Manuelle,-31%,"146,67 €/mois",27 460,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Dark Blue + Pack Drive Assist + Roue de secours avec options,19 679,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61518-02_12.jpg,https://www.auto-ies.com/peugeot-308-2037159,PEUGEOT,308,110,Manuelle,-31%,"150,08 €/mois",28 160,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Dark Blue + Peugeot Full LED Technology + Roue de secours avec options,20 024,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61518-02_13.jpg,https://www.auto-ies.com/peugeot-308-2037160,PEUGEOT,308,110,Manuelle,-31%,"152,51 €/mois",28 660,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Artense + Fonction DAB + Roue de secours avec options,19 196,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63722-02_3.jpg,https://www.auto-ies.com/peugeot-308-2037161,PEUGEOT,308,110,Manuelle,-31%,"146,67 €/mois",27 460,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Hurricane + Pack Drive Assist + Roue de secours avec options,19 231,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61510-02_4.jpg,https://www.auto-ies.com/peugeot-308-2037162,PEUGEOT,308,110,Manuelle,-31%,"146,93 €/mois",27 510,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Gris Platinium + Pack Drive Assist + Roue de secours avec options,19 679,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64163-02_3.jpg,https://www.auto-ies.com/peugeot-308-2037163,PEUGEOT,308,110,Manuelle,-31%,"150,08 €/mois",28 160,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
