name,description,price,imgUrl,linkto,maker,model,puissance,bvtype,percentage,loaprice,prixbarre,carburant,nbPlaces,bvdetail,detail1,detail2,datedispo
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Noir Perla Nera + Fonction DAB + Roue de secours avec options,19 196,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64465-02_7.jpg,https://www.auto-ies.com/peugeot-308-2037165,PEUGEOT,308,110,Manuelle,-31%,"146,67 €/mois",27 460,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Noir Perla Nera + Fonction DAB + Roue de secours avec options,19 196,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64465-02_5.jpg,https://www.auto-ies.com/peugeot-308-2037164,PEUGEOT,308,110,Manuelle,-31%,"146,67 €/mois",27 460,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 Allure Blanc Nacré + Driver Sport Pack + Roue de secours avec options,20 259,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/5/65102-02_9.jpg,https://www.auto-ies.com/peugeot-308-2037166,PEUGEOT,308,130,Manuelle,-31%,"154,18 €/mois",29 000,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 Allure Gris Artense + Toit panoramique + Roue de secours avec options,20 342,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63722-02_4.jpg,https://www.auto-ies.com/peugeot-308-2037167,PEUGEOT,308,130,Manuelle,-31%,"154,77 €/mois",29 120,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 Allure Gris Platinium + Peugeot Full LED Technology + Roue de secours avec options,20 749,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64163-02_7.jpg,https://www.auto-ies.com/peugeot-308-2037168,PEUGEOT,308,130,Manuelle,-31%,"157,65 €/mois",29 710,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 GT Line Gris Hurricane + Roue de secours galette + Fonction DAB avec options,20 921,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61420-02_3.jpg,https://www.auto-ies.com/peugeot-308-2037170,PEUGEOT,308,130,Manuelle,-31%,"158,84 €/mois",29 960,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S BVM6 GT Line Rouge Ultimate +Roue de secours galette +Alarme et superverrouillage avec options,21 701,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63888-02_3.jpg,https://www.auto-ies.com/peugeot-308-2037171,PEUGEOT,308,130,Manuelle,-31%,"164,35 €/mois",31 090,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 130ch S&S EAT8 Allure Bleu Magnetic + Peugeot Full LED Technology + Roue de secours galette avec options,22 232,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63725-02_10.jpg,https://www.auto-ies.com/peugeot-308-2037172,PEUGEOT,308,130,Automatique,-31%,"168,10 €/mois",31 860,Essence,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 6 cv,Livrable le 23/03/2020
PEUGEOT 308,PureTech 110ch S&S BVM6 Allure Bleu Magnetic + Pack Drive Assist + Roue de secours avec options,19 679,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63725-02_11.jpg,https://www.auto-ies.com/peugeot-308-2037174,PEUGEOT,308,110,Manuelle,-31%,"150,07 €/mois",28 160,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 110 ch (81.0 kW) - 5 cv,Livrable le 23/03/2020
PEUGEOT 208,"BlueHDi 100ch S&S BVM5 Signature Noir Perla + Jantes 16"" Titane + Roue de secours avec options",15 931,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64867-02_4.jpg,https://www.auto-ies.com/peugeot-208-2037119,PEUGEOT,208,102,Manuelle,-26.1%,"129,58 €/mois",21 220,Diesel,5 Places,Boite de vitesse Manuelle 5 vitesses,Carrosserie Citadine - 5 Portes,Puissance en ch 102 ch (75.0 kW) - 5 cv,Livrable le 09/03/2020
PEUGEOT 208,"BlueHDi 100ch S&S BVM5 Signature Gris Artense + Jantes 16"" Titane + Roue de secours avec options",15 931,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64874-02_4.jpg,https://www.auto-ies.com/peugeot-208-2037120,PEUGEOT,208,102,Manuelle,-26.1%,"129,58 €/mois",21 220,Diesel,5 Places,Boite de vitesse Manuelle 5 vitesses,Carrosserie Citadine - 5 Portes,Puissance en ch 102 ch (75.0 kW) - 5 cv,Livrable le 09/03/2020
PEUGEOT 208,"BlueHDi 100ch S&S BVM5 Signature Gris Platinium + Jantes 16"" Titane + Roue de secours avec options",15 931,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/1/61731-02_4.jpg,https://www.auto-ies.com/peugeot-208-2037121,PEUGEOT,208,102,Manuelle,-26.1%,"129,58 €/mois",21 220,Diesel,5 Places,Boite de vitesse Manuelle 5 vitesses,Carrosserie Citadine - 5 Portes,Puissance en ch 102 ch (75.0 kW) - 5 cv,Livrable le 09/03/2020
PEUGEOT 508 Nouvelle,BlueHDi 180 ch S&S EAT8 GT Line Rouge Ultimate + Night Vision + Pack Electrique & Massages avec options,38 229,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63415-02.jpg,https://www.auto-ies.com/peugeot-508-2037180,PEUGEOT,508,180,Automatique,-25%,"391,28 €/mois",50 640,Diesel,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 180 ch (131.0 kW) - 9 cv,Livrable le 09/03/2020
PEUGEOT 508 Nouvelle,BlueHDi 180 ch S&S EAT8 GT Line Noir Perla Nera + Night Vision + Pack Electrique & Massages avec options,38 079,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/G/2/G2032386-01_4.jpg,https://www.auto-ies.com/peugeot-508-2037181,PEUGEOT,508,180,Automatique,-25%,"389,79 €/mois",50 440,Diesel,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 180 ch (131.0 kW) - 9 cv,Livrable le 09/03/2020
PEUGEOT 508 Nouvelle,BlueHDi 180 ch S&S EAT8 GT Line Blanc Nacré + Pack City 3 + Pack Electrique & Massages avec options,37 179,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/G/2/G2032386-01_6.jpg,https://www.auto-ies.com/peugeot-508-2037182,PEUGEOT,508,180,Automatique,-25%,"380,83 €/mois",49 240,Diesel,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 180 ch (131.0 kW) - 9 cv,Livrable le 09/03/2020
PEUGEOT 508 Nouvelle,BlueHDi 180 ch S&S EAT8 GT Line Bleu Célèbes + Pack City 3 + Pack Electrique & Massages avec options,37 029,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/3/63413-02_3.jpg,https://www.auto-ies.com/peugeot-508-2037183,PEUGEOT,508,180,Automatique,-25%,"379,33 €/mois",49 040,Diesel,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 180 ch (131.0 kW) - 9 cv,Livrable le 09/03/2020
PEUGEOT 508 Nouvelle,BlueHDi 160 ch S&S EAT8 Allure Blanc Nacré + Peugeot Full LED Technology + Pack Inviolabilité avec options,33 453,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/G/2/G2032382-01_8.jpg,https://www.auto-ies.com/peugeot-508-2037179,PEUGEOT,508,160,Automatique,-24%,"353,16 €/mois",43 690,Diesel,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie Berline - 5 Portes,Puissance en ch 160 ch (119.0 kW) - 8 cv,Livrable le 09/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 Active Noir Perla Nera + Navigation + Aide au stationnement avant avec options,25 280,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64964-02_5.jpg,https://www.auto-ies.com/peugeot-3008-2036863,PEUGEOT,3008,130,Manuelle,-23.1%,"224,59 €/mois",32 550,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 Active Gris Amazonite + Navigation + Roue de secours avec options,25 049,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64969-02_4.jpg,https://www.auto-ies.com/peugeot-3008-2036865,PEUGEOT,3008,130,Manuelle,-23.1%,"222,63 €/mois",32 250,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 Active Gris Artense + Navigation + Roue de secours avec options,25 049,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64966-02_5.jpg,https://www.auto-ies.com/peugeot-3008-2036866,PEUGEOT,3008,130,Manuelle,-23.1%,"222,63 €/mois",32 250,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 24/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Blanc Nacré + Hayon mains libres + Toit ouvrant panoramique avec options,29 210,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/5/9/59048-02_5.jpg,https://www.auto-ies.com/peugeot-3008-2036868,PEUGEOT,3008,130,Manuelle,-23.1%,"257,83 €/mois",37 660,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Gris Amazonite + Hayon mains libres + Toit ouvrant panoramique avec options,29 071,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64969-02_6.jpg,https://www.auto-ies.com/peugeot-3008-2036869,PEUGEOT,3008,130,Manuelle,-23.1%,"256,63 €/mois",37 480,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Gris Platinium + Hayon mains libres + Toit ouvrant panoramique avec options,29 071,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64676-02_4.jpg,https://www.auto-ies.com/peugeot-3008-2036871,PEUGEOT,3008,130,Manuelle,-23.1%,"256,63 €/mois",37 480,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Gris Platinium + Hayon mains libres + Advanced Grip Control avec options,30 317,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64676-02_6.jpg,https://www.auto-ies.com/peugeot-3008-2036872,PEUGEOT,3008,130,Manuelle,-23.1%,"261,52 €/mois",39 100,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S EAT8 Allure Noir Perla Nera + Pack Drive Assist + Advanced Grip Control avec options,29 679,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64964-02_8.jpg,https://www.auto-ies.com/peugeot-3008-2036874,PEUGEOT,3008,130,Automatique,-23.1%,"261,79 €/mois",38 270,Essence,5 Places,Boite de vitesse Automatique 8 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Metallic Copper avec options,27 318,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/2/62580-02_3.jpg,https://www.auto-ies.com/peugeot-3008-2036914,PEUGEOT,3008,130,Manuelle,-23.1%,"241,82 €/mois",35 200,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 10/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Blanc Nacré + Toit ouvrant panoramique + Pack Aluminium avec options,28 694,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64166-02_7.jpg,https://www.auto-ies.com/peugeot-3008-2036917,PEUGEOT,3008,130,Manuelle,-23.1%,"253,44 €/mois",36 990,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Gris Platinium + Jantes alliage 19'' + Toit ouvrant panoramique avec options,29 279,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64676-02_8.jpg,https://www.auto-ies.com/peugeot-3008-2036919,PEUGEOT,3008,130,Manuelle,-23.1%,"258,40 €/mois",37 750,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Blanc Nacré + Système HiFi Premium Focal + Toit ouvrant panoramique avec options,32 070,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64166-02_8.jpg,https://www.auto-ies.com/peugeot-3008-2036920,PEUGEOT,3008,130,Manuelle,-23.1%,276 €/mois,41 380,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Noir Perla Nera + Roue de secours + Recharge smartphone sans fil avec options,27 695,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64964-02_14.jpg,https://www.auto-ies.com/peugeot-3008-2036921,PEUGEOT,3008,130,Manuelle,-23.1%,"245,02 €/mois",35 690,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 23/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Metallic Copper + Roue de secours + Recharge smartphone sans fil avec options,27 695,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/2/62580-02_6.jpg,https://www.auto-ies.com/peugeot-3008-2036922,PEUGEOT,3008,130,Manuelle,-23.1%,"245,02 €/mois",35 690,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 17/03/2020
PEUGEOT 3008 SUV,Puretech 130ch S&S BVM6 GT Line Gris Platinium + Roue de secours + Recharge smartphone sans fil avec options,27 695,https://cdn.auto-ies.com/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/6/4/64676-02_9.jpg,https://www.auto-ies.com/peugeot-3008-2036923,PEUGEOT,3008,130,Manuelle,-23.1%,"245,02 €/mois",35 690,Essence,5 Places,Boite de vitesse Manuelle 6 vitesses,Carrosserie SUV - 5 Portes,Puissance en ch 130 ch (96.0 kW) - 7 cv,Livrable le 17/03/2020
